count,words
223,n****
213,one
160,s***
151,thing
132,man
131,life
128,girl
103,baby
96,god
89,everything
88,way
80,hand
79,people
69,money
69,love
67,everybody
67,light
65,home
65,bitch
61,kid
56,head
55,all
54,friend
53,ass
52,kanye
52,nothing
51,jesus
48,lord
46,name
45,cause
44,something
43,two
40,mind
38,i'ma
37,eye
36,world
36,sky
35,nobody
34,beat
34,somebody
33,word
33,bout
32,homie
32,bitches
31,soul
30,car
29,song
29,yeezy
27,heart
27,step
27,school
26,hoe
26,dream
26,party
26,news
26,f***
26,motherf****er
25,street
25,boy
25,city
25,more
24,king
24,dick
23,air
23,ghosts
23,house
22,pussy
22,family
22,hell
22,power
22,game
22,monster
22,music
21,star
21,story
21,pain
21,30
21,mama
20,three
20,somethin
20,time
20,church
20,mine
19,crack music n****
19,father
19,murder
19,brother
19,place
19,door
18,lie
18,mr
18,daughter
18,ball
18,fore
18,work
18,dem
18,anything
17,l.a.
17,heaven
17,club
17,right
17,reason
17,devil
17,3
17,america
17,paper
17,job
16,water
16,side
16,benz
16,arm
16,truth
16,toast
15,rapper
15,question
15,dog
15,picture
15,problem
15,chain
15,glass
15,nothin
15,back
15,fire
15,chance
15,line
14,key
14,piece
14,big brother
14,room
14,hit
14,four
14,war
14,rap
14,chicago
14,face
14,slave
14,plan
14,diamond
13,momma
13,lot
13,whatever
13,blood
13,feeling
13,night sky
13,talk
13,mistake
13,mouth
13,faith
13,sun
13,glory
13,hood
12,phone
12,somewhere
12,death
12,5
12,2
12,parties
12,champion
12,clothes
12,spirit
12,cousin
12,class
12,show
12,i'mma
12,louis vuitton
12,dame
12,ey 'ey 'ey
12,love lock-down
12,best
11,verse
11,joke
11,drink
11,album
11,help
11,stack
11,bottle
11,weed
11,moon
11,9
11,crib
11,bullshit
11,top
11,part
11,children
11,freedom
11,plane
11,jay
11,blame game
11,dude
11,deal
11,c'mon homie
11,luxury
11,mall
11,tv
10,vision
10,guy
10,son
10,fly
10,zone
10,spaceship
10,chi-town
10,boss
10,bed
10,glasses
10,rain
10,no one
10,anybody
10,style
10,hustlers
10,end
10,religion
10,town
10,road
9,wall
9,round
9,ayy
9,high
9,mom
9,demons
9,babe
9,black
9,doctor
9,asshole
9,rhyme
9,track
9,beam
9,haters
9,jungle
9,memories
9,la la
9,god dream
9,robocop
9,gold
9,love lockdown
9,cash
9,half
9,a million
9,wife
9,concert
9,matter
9,five
9,stress
9,drugs
9,store
9,peace
9,spot
9,folks
9,daddy
9,control
9,fight
9,type
9,nowhere
8,six
8,rock
8,care
8,sight
8,thought
8,sleeve
8,gangsta
8,body
8,25
8,jail
8,4
8,freak
8,workout plan
8,none
8,martin
8,some
8,coke
8,me.
8,tears
8,chi
8,mommy
8,gold digger
8,fadin
8,graveshift
8,land
8,mothafuckas
8,prince
8,chill
8,baby girl
8,movie
8,front
8,dad
8,grind
7,smoke
7,bag
7,1
7,street lights
7,rosie
7,pimp
7,mob
7,bar
7,seat
7,fan
7,west
7,leaves
7,advice
7,pocket
7,teacher
7,wrongs
7,bottom
7,scars
7,stove
7,idea
7,flow
7,roc
7,yo
7,color
7,ladies
7,chick
7,seven
7,sleep
7,many
7,shoes
7,skin
7,women
7,cab
7,lady
7,christian
7,wave
7,call
7,champagne
7,clouds
7,gun
7,grammy
7,henny
7,profit
7,throne
7,lil
6,mission
6,relationship
6,angel
6,fur
6,number
6,space
6,mother
6,menacin
6,neck
6,malcolm
6,a thousand
6,floor
6,aunt
6,dessert
6,storm
6,flashing lights
6,sex
6,y'all n****
6,woman
6,finger
6,fool
6,broads
6,dirt
6,feet
6,highlights
6,gwaan
6,sip
6,hip hop brother
6,nightlife
6,ice
6,bread
6,thirty
6,frightenin
6,wit
6,6
6,moments
6,genie
6,eighteen
6,vibe
6,dawg
6,300
6,cam
6,block
6,attitude
6,reality
6,don
6,baby jesus
6,hair
6,gossip
6,weight
6,child
5,change
5,omen
5,energy
5,drums
5,road.
5,black card
5,jet
5,video
5,look
5,camera
5,sin
5,knee
5,level
5,whip
5,hammer
5,shorty
5,coretta
5,woods
5,business
5,pressure
5,bang
5,nights
5,nike
5,millions
5,tongue
5,brain
5,truck
5,salad
5,pastor
5,50
5,b.i.g.
5,destination
5,pac
5,gas
5,trunk
5,mars
5,career
5,d
5,liquor
5,brakes
5,fare
5,pinocchio
5,action
5,much
5,ten
5,revolution
5,hate
5,window
5,queen
5,wire
5,rules
5,mo
5,rest
5,wealth
5,team
5,feds
5,kind
5,accident
4,spouse
4,dress
4,minnie riperton
4,fifty
4,instagram
4,book
4,movement
4,tribe
4,jaw
4,legs
4,soldiers
4,engines
4,snooze
4,dior homme
4,morning babe
4,kanye west
4,towel
4,desert e
4,8
4,smile
4,most
4,polo
4,fault
4,tour
4,person
4,ear
4,shot
4,sign
4,drug dealer
4,killer
4,leader
4,message
4,screen
4,pack
4,delta
4,roll
4,hole
4,prayer
4,producer
4,police
4,act
4,satan
4,favorite
4,breakfast
4,drug dealin
4,lamp
4,mirror
4,field
4,premeditated murder
4,savior
4,boosters
4,tweakin
4,limit
4,parents
4,grandma
4,bam bam
4,paris
4,bam
4,chronic
4,gucci
4,titties
4,luther vandross
4,freeway
4,member
4,gnac
4,wine
4,case
4,media
4,suits
4,building
4,theme song
4,michael jackson
4,busters
4,stone
4,marvin gaye
4,chick-fil-a
4,puff puff
4,chrome
4,rza
4,couple
4,alcohol
4,clock
4,table
4,michael
4,crack
4,jay-z
4,start
4,hurry
4,livin
4,sale
4,ground
4,reputation
4,orientation
4,guts
4,success
4,edition
4,o.j.
4,stair
4,stage
4,ey 'ey 'ey 'ey 'ey
4,fact
4,doja
4,soul.
4,b
4,limelight.
4,mentor
4,21
4,fame
4,family business
4,edge
4,nation
4,wrist
4,porn star
4,jeans
4,racks
4,skyscraper
4,rotation
4,huh.
4,ceiling
4,anita
4,college
4,celebration
4,girlfriend
4,cops
4,ring
4,chaser
4,couches
4,gospel
4,bachs
4,hpnotiq
4,capitol
4,hov
4,rubbin
4,medulla oblongata
3,permission
3,pie
3,uncle
3,knowledge
3,bunch
3,jerk-offs.
3,biggs
3,birthday
3,phantom
3,law
3,beef
3,black jack
3,kin
3,layers
3,limelight
3,i.d.
3,card
3,belt
3,radio
3,page
3,hotel
3,honey
3,candy
3,hova
3,dro.
3,human beings
3,longest
3,ticking
3,holocaust
3,burning
3,hundreds
3,paparazzi
3,hustle
3,use
3,test
3,left
3,champagne wishes
3,taste
3,history
3,hiphop
3,choir
3,heroes
3,tattoos
3,charts
3,charm
3,watch
3,twista
3,mark
3,hat
3,chorus
3,real
3,hollywood
3,atlanta
3,omega
3,tree
3,manager
3,reign
3,award
3,wall.
3,twenty
3,barry bonds
3,jewelry
3,trojans
3,booty
3,baseline
3,john paul
3,bone
3,jordan
3,tune
3,blueprint
3,players
3,kappa
3,plate
3,bathroom
3,plaques
3,third
3,jerk
3,kingdom
3,park
3,sinsation
3,system
3,drama
3,shop class
3,rho
3,26
3,12
3,zeta
3,mos def
3,someone
3,medicine
3,wussup
3,dealer
3,nicki
3,strap
3,mercy
3,alpha
3,darkest
3,runners
3,dark
3,screams
3,s.g.
3,dance
3,non-believer
3,mirage
3,addiction
3,motherfuckin
3,granny
3,footsteps
3,sheets
3,douchebags
3,massage
3,nage
3,sky high
3,sister
3,cigarettes
3,emcees
3,wild
3,summertime
3,code
3,nba
3,ol
3,apartment
3,resort
3,shit.
3,dope
3,single
3,drawers
3,smokey robinson
3,apollonia
3,mcs
3,classes
3,superhero
3,issues
3,wildest
3,airport
3,mother mary
3,saint
3,clay
3,roof
3,confidence
3,memory
3,90
3,constellations
3,sport
3,gang
3,men
3,menace
3,y'all
3,strength
3,lambs
3,christ
3,excellence
3,presence
3,prison
3,lips
3,inspiration
3,pride
3,touch
3,price
3,isotoners
3,idol
3,brick
3,breath
3,traffic
3,mona lisa
3,another
3,meds
3,star fucker
3,yeezus
3,sofa
3,cup
3,sense
3,crowd
3,medusa
3,roc-a-fella
3,crown
3,scumbags
3,romance
3,morning light
3,enemies
3,debt
3,conversation
3,ending
3,fireworks
3,everybody move
3,middle
3,79
3,company
3,stuff
3,fiends
3,yeah.
3,flowers
3,everyone
2,stomach
2,steve jobs
2,covers
2,welfare
2,arrogance
2,army
2,corolla
2,stoppin
2,cost
2,west side
2,court
2,steve urkel
2,appetite
2,whispers
2,wheels
2,climate
2,coupe
2,clip
2,toys
2,victims
2,caesar
2,brightest
2,bridesmaids
2,trips
2,box
2,treasure
2,brrr-ah-da-da-da
2,carbon
2,busta
2,butterfly
2,black tie
2,thug life
2,thugs
2,artist
2,tickets
2,campus
2,calumet
2,blouse
2,timbuck2
2,twenty-one
2,blessings.
2,blocka
2,twelve
2,tv momma
2,tithe
2,tits
2,blame
2,virgil
2,corner
2,cotton
2,badman
2,cologne
2,coat
2,bail
2,coach
2,virgin
2,tux
2,swag
2,swallower
2,badman ting
2,colors drippin
2,coma
2,ass n****
2,coon s***
2,weapon
2,way.
2,consummation
2,strike
2,cons
2,congregation
2,conference
2,auntie
2,concrete
2,strippers
2,strobe lights
2,watches
2,ayyy ayyy
2,cocaine
2,sunshine
2,backpack
2,star dishes
2,weave
2,steam
2,any
2,spotlights
2,cut
2,allegiance
2,spray
2,curses
2,squares
2,ambition
2,stability
2,wifey
2,answer
2,code red
2,cris
2,crime
2,stasis
2,state
2,credit cards
2,amendment
2,weather
2,cop lights
2,ass job
2,baby daddy
2,waitress
2,cold
2,bucket
2,benzes
2,bomb
2,20
2,soundtrack
2,2020
2,source
2,snow
2,society
2,aids
2,ace
2,woooorrrrkkoouut plan
2,ya.
2,skies
2,actin
2,x6
2,?.
2,demo
2,downtown
2,sk
2,woos
2,a&r
2,southside
2,sir
2,500
2,spazzin
2,skin.
2,workout tape
2,doubt
2,7
2,spendin
2,al green
2,deception
2,disguise
2,advance
2,perv
2,pharaoh
2,phd
2,photo
2,south sider
2,admittin
2,11
2,domino
2,10
2,disrespect
2,smokescreens
2,spillin
2,2c-b
2,youth
2,13
2,action ting
2,'. nicki
2,advantage
2,yard
2,djs
2,din
2,2001
2,smoking
2,dough
2,wolves
2,adidas
2,36
2,zombie
2,buildin
2,-.
2,version
2,versace
2,circle
2,base
2,basement
2,basis
2,t
2,vegas
2,chest
2,bastard
2,chorus hit
2,van
2,chlorine
2,bay
2,beans
2,beard
2,chief rocka
2,teairra mari
2,vault
2,civilization
2,threesome
2,bundles
2,turbo thots
2,blues
2,boat
2,tone
2,tools
2,bed stuy
2,teeth
2,text
2,check
2,ah-da-da-da
2,0
2,skirt
2,yacht
2,sippin
2,wool
2,aerosol can
2,a mil
2,15
2,coldplay
2,d.c.
2,believers
2,chasin
2,uh-hum
2,alexis
2,benzo
2,bet
2,chariot
2,character
2,checkin
2,cd
2,thang
2,thanks
2,bikes
2,bills
2,bird
2,walkin
2,confirmation
2,driver
2,dynasty sign
2,shirley
